"id";"SupportingDocURL";"SupportingDocName";"PageURL";"SupportingMaterialDescription";"MeetingIDValue";"ItemID";"FileID"
"69";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=28691";"2012 GREEN BUILDING PROMOTION PROGRAM - 16 - ACS2012-PAI-PGM-0127_Green Building.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=109568";"2012 GREEN BUILDING PROMOTION PROGRAM
";"2181";"109568";"28691"
"70";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=28692";"2012 GREEN BUILDING PROMOTION PROGRAM - 16 - ACS2012-PAI-PGM-0127_Green Building_DOC 1.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=109568";"2012 GREEN BUILDING PROMOTION PROGRAM
";"2181";"109568";"28692"
"71";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=28693";"2012 GREEN BUILDING PROMOTION PROGRAM - 16 - ACS2012-PAI-PGM-0127_Green Building_DOC 2.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=109568";"2012 GREEN BUILDING PROMOTION PROGRAM
";"2181";"109568";"28693"
"72";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=28694";"2012 GREEN BUILDING PROMOTION PROGRAM - 16 - ACS2012-PAI-PGM-0127_Green Building_DOC 3.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=109568";"2012 GREEN BUILDING PROMOTION PROGRAM
";"2181";"109568";"28694"
"73";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=28695";"2012 GREEN BUILDING PROMOTION PROGRAM - 16 - ACS2012-PAI-PGM-0127_Green Building_DOC 4.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=109568";"2012 GREEN BUILDING PROMOTION PROGRAM
";"2181";"109568";"28695"
"74";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=28696";"EXTENSION OF SERVICES AND FRONT-ENDNG AGREEMENTS–  - Primary-Fernbank Extension of Services Agreement.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=109719";"EXTENSION OF SERVICES AND FRONT-ENDNG AGREEMENTS– FERNBANK LANDS";"2181";"109719";"28696"
"75";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=28697";"RECOMMENDED COUNCIL POSITION FOR URBAN BOUNDARY -  - 18 - ACS2012-PAI-PGM-0167_Urban Boundary.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=109725";"RECOMMENDED COUNCIL POSITION FOR URBAN BOUNDARY - PHASE 2B HEARING - ONTARIO MUNICIPAL BOARD

";"2181";"109725";"28697"
"76";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=28698";"URBAN BOUNDARY PHASE 2B WITNESS STATEMENTS - Primary-Urban Boundary Phase 2B Witness Statements.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=109762";"URBAN BOUNDARY PHASE 2B WITNESS STATEMENTS";"2181";"109762";"28698"
"77";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=28699";"REDUCTION IN CASH-IN-LIEU OF PARKING FEE FOR 401 R - 20 - ACS2012-CMR-PLC-0012_CIL Richmond.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=121947";"REDUCTION IN CASH-IN-LIEU OF PARKING FEE FOR 401 RICHMOND ROAD
";"2181";"121947";"28699"
"78";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39061";"05-12 – Joint Ottawa-Gatineau Transit Committee - CC 05-12 - Bloess - Response - Ottawa-Gatineau Transit Committee (2).doc";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126686";"05-12 – Joint Ottawa-Gatineau Transit Committee";"2484";"126686";"39061"
"79";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39062";"STATUS UPDATE - COUNCIL INQUIRIES AND MOTIONS FOR  - ACS2012-CMR-CCB-0053 - Motions Inquiries Status Report.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126690";"STATUS UPDATE - COUNCIL INQUIRIES AND MOTIONS FOR THE PERIOD ENDING 22 JUNE 2012";"2484";"126690";"39062"
"80";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39063";"STATUS UPDATE - COUNCIL INQUIRIES AND MOTIONS FOR  - ACS2012-CMR-CCB-0053 - Document 2 Motions and Directions Log.xls";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126690";"STATUS UPDATE - COUNCIL INQUIRIES AND MOTIONS FOR THE PERIOD ENDING 22 JUNE 2012";"2484";"126690";"39063"
"81";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39064";"STATUS UPDATE - COUNCIL INQUIRIES AND MOTIONS FOR  - ACS2012-CMR-CCB-0053 - Inquiries Log - 2010 - 2014 Term of Council.xls";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126690";"STATUS UPDATE - COUNCIL INQUIRIES AND MOTIONS FOR THE PERIOD ENDING 22 JUNE 2012";"2484";"126690";"39064"
"82";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39065";"2012 PROVINCIAL BUDGET IMPACTS FOR THE COMMUNITY A - 1 - CoverPage-COS-CSS-0009.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126691";"2012 PROVINCIAL BUDGET IMPACTS FOR THE COMMUNITY AND SOCIAL SERVICES DEPARTMENT";"2484";"126691";"39065"
"83";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39066";"2012 PROVINCIAL BUDGET IMPACTS FOR THE COMMUNITY A - 01 - ACS2012-COS-CSS-0009 - Provincial Budget Impacts.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126691";"2012 PROVINCIAL BUDGET IMPACTS FOR THE COMMUNITY AND SOCIAL SERVICES DEPARTMENT";"2484";"126691";"39066"
"84";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39067";"2012 PROVINCIAL BUDGET IMPACTS FOR THE COMMUNITY A - 01 - ACS2012-COS-CSS-0009 Fr - Provincial Budget Impacts.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126691";"2012 PROVINCIAL BUDGET IMPACTS FOR THE COMMUNITY AND SOCIAL SERVICES DEPARTMENT";"2484";"126691";"39067"
"85";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39068";"2012 PROVINCIAL BUDGET IMPACTS FOR THE COMMUNITY A - 01 - ACS2012-COS-CSS-0009 FR Provincial Budget Impacts Annex 1.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126691";"2012 PROVINCIAL BUDGET IMPACTS FOR THE COMMUNITY AND SOCIAL SERVICES DEPARTMENT";"2484";"126691";"39068"
"86";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39069";"2012 PROVINCIAL BUDGET IMPACTS FOR THE COMMUNITY A - 01 - ACS2012-COS-CSS-0009 - Provincial Budget Impacts - Annex 1.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126691";"2012 PROVINCIAL BUDGET IMPACTS FOR THE COMMUNITY AND SOCIAL SERVICES DEPARTMENT";"2484";"126691";"39069"
"87";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39070";"SMOKING OF WATER-PIPES AND NON-TOBACCO PRODUCTS ON - 2 - CoverPage-CMR-LEG-0008.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126693";"SMOKING OF WATER-PIPES AND NON-TOBACCO PRODUCTS ON MUNICIPAL PROPERTY";"2484";"126693";"39070"
"88";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39071";"SMOKING OF WATER-PIPES AND NON-TOBACCO PRODUCTS ON - 02 - ACS2012-CMR-LEG-0008 Smoking Water Pipes.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126693";"SMOKING OF WATER-PIPES AND NON-TOBACCO PRODUCTS ON MUNICIPAL PROPERTY";"2484";"126693";"39071"
"89";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39072";"2011 Wastewater Annual Compliance Report - 01 -CommitteeReportCoverPage.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126695";"2011 Wastewater Annual Compliance Report";"2484";"126695";"39072"
"90";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39073";"2011 Wastewater Annual Compliance Report - 01-ACS2012-COS-ESD-0008.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126695";"2011 Wastewater Annual Compliance Report";"2484";"126695";"39073"
"91";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39074";"2011 Wastewater Annual Compliance Report - 01-Document 1 - Regulatory Compliance Report[1].pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126695";"2011 Wastewater Annual Compliance Report";"2484";"126695";"39074"
"92";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39075";"2011 Wastewater Annual Compliance Report - 01-Document 2 - Communal Sewage  Inspection 2011[1].pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126695";"2011 Wastewater Annual Compliance Report";"2484";"126695";"39075"
"93";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39076";"2004 AND 2008 GREENHOUSE GAS INVENTORIES, REDUCTIO - 02 -CommitteeReportCoverPage.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126696";"2004 AND 2008 GREENHOUSE GAS INVENTORIES, REDUCTION MEASURES AND APPROACH TO FUTURE TARGETS";"2484";"126696";"39076"
"94";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39077";"2004 AND 2008 GREENHOUSE GAS INVENTORIES, REDUCTIO - 02-ACS2012-CMR-ENV-0004-Draft GHG Cover Report.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126696";"2004 AND 2008 GREENHOUSE GAS INVENTORIES, REDUCTION MEASURES AND APPROACH TO FUTURE TARGETS";"2484";"126696";"39077"
"95";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39078";"2004 AND 2008 GREENHOUSE GAS INVENTORIES, REDUCTIO - 02-Document 1-Draft GHG Report - EC 22May[1].pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126696";"2004 AND 2008 GREENHOUSE GAS INVENTORIES, REDUCTION MEASURES AND APPROACH TO FUTURE TARGETS";"2484";"126696";"39078"
"96";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39079";"2004 AND 2008 GREENHOUSE GAS INVENTORIES, REDUCTIO - 02-document 2.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126696";"2004 AND 2008 GREENHOUSE GAS INVENTORIES, REDUCTION MEASURES AND APPROACH TO FUTURE TARGETS";"2484";"126696";"39079"
"97";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39080";"ZONING – 99, 101, 105 and 107 Parkdale avenue - 01 - ACS2012-PAI-PGM-0113 Parkdale Ave.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126697";"ZONING – 99, 101, 105 and 107 Parkdale avenue";"2484";"126697";"39080"
"98";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39081";"ZONING - 2020 Dorima Street - 02 - CommitteeReportCoverPage_Template_CC.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126698";"ZONING - 2020 Dorima Street";"2484";"126698";"39081"
"99";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39082";"ZONING - 2020 Dorima Street - 02 - ACS2012-PAI-PGM-0101 Dorima Street.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126698";"ZONING - 2020 Dorima Street";"2484";"126698";"39082"
"100";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39083";"ZONING - 2020 Dorima Street - 02 - extract of minute.doc";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126698";"ZONING - 2020 Dorima Street";"2484";"126698";"39083"
"101";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39084";"Results of the Environmental Impact Statement Guid - 04 - CommitteeReportCoverPage_Template_CC.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126699";"Results of the Environmental Impact Statement Guidelines Review   ";"2484";"126699";"39084"
"102";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39085";"Results of the Environmental Impact Statement Guid - 04 - Doc 1 - EIS Guidelines_2012[1].pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126699";"Results of the Environmental Impact Statement Guidelines Review   ";"2484";"126699";"39085"
"103";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39086";"Results of the Environmental Impact Statement Guid - 04 - Doc 2 - EIS Guidelines.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126699";"Results of the Environmental Impact Statement Guidelines Review   ";"2484";"126699";"39086"
"104";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39087";"Results of the Environmental Impact Statement Guid - 04 - Doc 3 - EIS Guidelines.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126699";"Results of the Environmental Impact Statement Guidelines Review   ";"2484";"126699";"39087"
"105";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39088";"Results of the Environmental Impact Statement Guid - 04 - Doc 4 - EIS.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126699";"Results of the Environmental Impact Statement Guidelines Review   ";"2484";"126699";"39088"
"106";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39089";"Results of the Environmental Impact Statement Guid - 04 - ACS2012-PAI-PGM-0074 EIS_Guidelines_Review_Final.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126699";"Results of the Environmental Impact Statement Guidelines Review   ";"2484";"126699";"39089"
"107";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39090";"LANSDOWNE SIGNAGE AND WAY-FINDING PLAN - 05 - CommitteeReportCoverPage_Template_CC.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126748";"LANSDOWNE SIGNAGE AND WAY-FINDING PLAN";"2484";"126748";"39090"
"108";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39091";"LANSDOWNE SIGNAGE AND WAY-FINDING PLAN - 05 - ACS2012-PAI-PGM-0155 - Lansdowne Signage and Wayfinding Plan.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126748";"LANSDOWNE SIGNAGE AND WAY-FINDING PLAN";"2484";"126748";"39091"
"109";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39092";"LANSDOWNE SIGNAGE AND WAY-FINDING PLAN - 05 - DOC 1 - Signage Wayfinding  Plan (REVISED).pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126748";"LANSDOWNE SIGNAGE AND WAY-FINDING PLAN";"2484";"126748";"39092"
"110";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39093";"LANSDOWNE SIGNAGE AND WAY-FINDING PLAN - 05 - extract of minute.doc";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126748";"LANSDOWNE SIGNAGE AND WAY-FINDING PLAN";"2484";"126748";"39093"
"111";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39094";"RECOMMENDED COUNCIL POSITION FOR URBAN BOUNDARY –  - 01 - ACS2012-PAI-PGM-0167_Urban Boundary.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126797";"RECOMMENDED COUNCIL POSITION FOR URBAN BOUNDARY – PHASE 2B HEARING – ONTARIO MUNICIPAL BOARD";"2484";"126797";"39094"
"112";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39095";"URBAN BOUNDARY PHASE 2B WITNESS STATEMENTS - 02 - ACS2012-PAI-PGM-0168_Urban Boundary_Witness Statements.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126798";"URBAN BOUNDARY PHASE 2B WITNESS STATEMENTS";"2484";"126798";"39095"
"113";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39096";"EXTENSION OF ECOPASS PROGRAM - CommitteeReportCoverPage-CMR-OTC-0010.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126799";"EXTENSION OF ECOPASS PROGRAM";"2484";"126799";"39096"
"114";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39097";"EXTENSION OF ECOPASS PROGRAM - ACS2012-CMR-OTC-0010-Extension of ECOPASS program.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126799";"EXTENSION OF ECOPASS PROGRAM";"2484";"126799";"39097"
"115";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39098";"WESTERN LRT CORRIDOR (BAYVIEW TO BASELINE) PLANNIN - Item 1 Cover Page ACS2012-PAI-PGM-0132 Western LRT.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126800";"WESTERN LRT CORRIDOR (BAYVIEW TO BASELINE) PLANNING AND ENVIRONMENTAL ASSESSMENT - INTERIM PROGRESS REPORT";"2484";"126800";"39098"
"116";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39099";"WESTERN LRT CORRIDOR (BAYVIEW TO BASELINE) PLANNIN - 01 - ACS2012-PAI-PGM-0132 Western LRT Corridor EA.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126800";"WESTERN LRT CORRIDOR (BAYVIEW TO BASELINE) PLANNING AND ENVIRONMENTAL ASSESSMENT - INTERIM PROGRESS REPORT";"2484";"126800";"39099"
"117";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39100";"WESTERN LRT CORRIDOR (BAYVIEW TO BASELINE) PLANNIN - Item 1 Minute Extract.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126800";"WESTERN LRT CORRIDOR (BAYVIEW TO BASELINE) PLANNING AND ENVIRONMENTAL ASSESSMENT - INTERIM PROGRESS REPORT";"2484";"126800";"39100"
"118";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39101";"BUY-OUT OF LEASED LOADERS - Item 2 Cover Page ACS2012-PAI-INF-0001 Highway 416.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126801";"BUY-OUT OF LEASED LOADERS";"2484";"126801";"39101"
"119";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39102";"BUY-OUT OF LEASED LOADERS - 03 - ACS2012-COS-PWS-0011 - Buy-out of Leased Loaders.DOCX";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126801";"BUY-OUT OF LEASED LOADERS";"2484";"126801";"39102"
"120";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39103";"MANOR PARK WATERMAIN, SEWER & ROAD RECONSTRUCT - Item 5 Cover Page ACS2012-CMR-TRC-0010 Manor Park Watermain.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126802";"MANOR PARK WATERMAIN, SEWER & ROAD RECONSTRUCTION";"2484";"126802";"39103"
"121";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39104";"MANOR PARK WATERMAIN, SEWER & ROAD RECONSTRUCT - 05 - ACS2012-CMR-TRC-0010 Manor Park Watermain.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126802";"MANOR PARK WATERMAIN, SEWER & ROAD RECONSTRUCTION";"2484";"126802";"39104"
"122";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39105";"FRONT-ENDING AGREEMENT FOR REGATTA PARK IN HALF MO - 03 - CommitteeReportCoverPage_Template_CC.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126805";"FRONT-ENDING AGREEMENT FOR REGATTA PARK IN HALF MOON BAY, AMPERSAND PARKETTE IN AMPERSAND SOUTH NEPEAN TOWN CENTRE, ENTRY PARK MAHOGANY AND SPRING POND PARK MAHOGANY
";"2484";"126805";"39105"
"123";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39106";"FRONT-ENDING AGREEMENT FOR REGATTA PARK IN HALF MO - 03 - ACS2012-PAI-PGM-0149 Regatta Park.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126805";"FRONT-ENDING AGREEMENT FOR REGATTA PARK IN HALF MOON BAY, AMPERSAND PARKETTE IN AMPERSAND SOUTH NEPEAN TOWN CENTRE, ENTRY PARK MAHOGANY AND SPRING POND PARK MAHOGANY
";"2484";"126805";"39106"
"124";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39107";"ONASSA SPRINGS GATEWAY FEATURE - 06 - CommitteeReportCoverPage_Template_CC.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126806";"ONASSA SPRINGS GATEWAY FEATURE";"2484";"126806";"39107"
"125";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39108";"ONASSA SPRINGS GATEWAY FEATURE - 06 - ACS2012-CMR-PLC-0004 Onassa Springs.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126806";"ONASSA SPRINGS GATEWAY FEATURE";"2484";"126806";"39108"
"126";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39109";"EXEMPTION FROM THE DEMOLITION CONTROL BY-LAW FOR T - 07 - CommitteeReportCoverPage.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126807";"EXEMPTION FROM THE DEMOLITION CONTROL BY-LAW FOR THE BUILDINGS LOCATED AT 99-107 PARKDALE";"2484";"126807";"39109"
"127";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39110";"EXEMPTION FROM THE DEMOLITION CONTROL BY-LAW FOR T - 07 - ACS2012-CMR-PLC-0011 Parkdale Demo Control.pdf";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126807";"EXEMPTION FROM THE DEMOLITION CONTROL BY-LAW FOR THE BUILDINGS LOCATED AT 99-107 PARKDALE";"2484";"126807";"39110"
"128";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&fileid=39111";"HIGHWAY 416 - OWNERSHIP TRANSFER OF CEDARVIEW AND  - Item 2 Cover Page ACS2012-PAI-INF-0001 Highway 416.docx";"http://app05.ottawa.ca/sirepub/agdocs.aspx?doctype=agenda&itemid=126808";"HIGHWAY 416 - OWNERSHIP TRANSFER OF CEDARVIEW AND OTHER SERVICE ROADS";"2484";"126808";"39111"
